Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
4115,ecogarden,6/17/2015,2015,6,17,2808,Different Bombus (on May Night Sage) 6/2/15,6/2/2015,2015,6,2,2793,15,41.869358,-87.799529,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4115
4093,twotringas,6/7/2015,2015,6,7,2798,queen citrinus on White Clover,6/4/2015,2015,6,4,2795,3,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/4093
4715,JferSuz,1/30/2016,2016,1,30,3035,2015 swamp milkweed Cinderella,6/5/2015,2015,6,5,2796,239,39.306828,-84.23551,Bombus variabilis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4715
4092,twotringas,6/7/2015,2015,6,7,2798,griseocollis on Baptisia,6/6/2015,2015,6,6,2797,1,42.304981,-89.156791,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4092
4098,lindapopp,6/12/2015,2015,6,12,2803,female bumble bee,6/7/2015,2015,6,7,2798,5,42.27065467,-88.35396398,Bombus pensylvanicus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4098
4294,cjshields,7/9/2015,2015,7,9,2830,first honeybee of year,6/8/2015,2015,6,8,2799,31,41.6871064,-88.330461,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4294
4096,SkrentnyJeff,6/11/2015,2015,6,11,2802,Gensburg - Markham Prairie 2015June09-1,6/9/2015,2015,6,9,2800,2,41.60512012,-87.69105524,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/4096
4104,twotringas,6/14/2015,2015,6,14,2805,griseocolis on Pale Purple Coneflower,6/13/2015,2015,6,13,2804,1,42.304981,-89.156791,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4104
4105,twotringas,6/14/2015,2015,6,14,2805,queen affinis on Pale Purple Coneflower,6/13/2015,2015,6,13,2804,1,42.304981,-89.156791,Bombus affinis,Bombus impatiens,Bombus bimaculatus,f,f,female,https://beespotter.org/bee/4105
4106,twotringas,6/14/2015,2015,6,14,2805,queen citrinus on White Clover,6/13/2015,2015,6,13,2804,1,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/4106
4107,twotringas,6/14/2015,2015,6,14,2805,queen griseocolis on Pale Purple Coneflower,6/13/2015,2015,6,13,2804,1,42.304981,-89.156791,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4107
4116,TER_OR,6/17/2015,2015,6,17,2808,Gris Dixon Tower 1,6/13/2015,2015,6,13,2804,4,41.2160394,-89.32164788,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4116
4117,TER_OR,6/17/2015,2015,6,17,2808,Gris Dixon Tower 2,6/13/2015,2015,6,13,2804,4,41.21672136,-89.32183027,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4117
4118,TER_OR,6/17/2015,2015,6,17,2808,honeybee dixon tower,6/13/2015,2015,6,13,2804,4,41.21585781,-89.32201803,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4118
4592,ecogarden,9/11/2015,2015,9,11,2894,Honeybee,6/13/2015,2015,6,13,2804,90,41.869358,-87.799529,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4592
4103,Ecrable23,6/14/2015,2015,6,14,2805,Honey bee 1,6/14/2015,2015,6,14,2805,0,39.083858,-84.35574,Apis mellifera,Apis mellifera,,f,f,,https://beespotter.org/bee/4103
4108,Slhatch,6/15/2015,2015,6,15,2806,AL's #1,6/14/2015,2015,6,14,2805,1,42.00625881,-87.67623603,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4108
4119,TER_OR,6/17/2015,2015,6,17,2808,Gris Dixon Oak 1,6/14/2015,2015,6,14,2805,3,41.22281832,-89.34289098,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4119
4120,TER_OR,6/17/2015,2015,6,17,2808,Gris Dixon Oak 2,6/14/2015,2015,6,14,2805,3,41.22292322,-89.34247255,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/4120
4121,TER_OR,6/17/2015,2015,6,17,2808,Auricomis dixon oak 1,6/14/2015,2015,6,14,2805,3,41.22322987,-89.34293389,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/4121
4122,TER_OR,6/17/2015,2015,6,17,2808,honeybee dixon oak 1,6/14/2015,2015,6,14,2805,3,41.22353652,-89.34316993,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4122
4123,TER_OR,6/17/2015,2015,6,17,2808,honeybee dixon oak 2,6/14/2015,2015,6,14,2805,3,41.2233146,-89.33903396,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4123
4124,TER_OR,6/17/2015,2015,6,17,2808,Gris Dixon Oak 3,6/14/2015,2015,6,14,2805,3,41.22304427,-89.33891058,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4124
4125,TER_OR,6/17/2015,2015,6,17,2808,Penn Dixon Oak 1,6/14/2015,2015,6,14,2805,3,41.22316128,-89.33896959,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/4125
4154,twotringas,6/21/2015,2015,6,21,2812,Honey Bee on Spiderwort,6/14/2015,2015,6,14,2805,7,42.304981,-89.156791,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4154
4109,Slhatch,6/15/2015,2015,6,15,2806,Shelby's #1,6/15/2015,2015,6,15,2806,0,42.00612712,-87.67635454,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4109
4112,jmbaldi,6/16/2015,2015,6,16,2807,Bee at  Bolingbrook Prominade,6/16/2015,2015,6,16,2807,0,41.71839884,-88.04200888,,Bombus bimaculatus,,f,f,,https://beespotter.org/bee/4112
4158,twotringas,6/21/2015,2015,6,21,2812,Vagans on Pale Purple Coneflower,6/16/2015,2015,6,16,2807,5,42.304981,-89.156791,Bombus vagans,Bombus vagans,,f,f,female,https://beespotter.org/bee/4158
4161,knobren,6/21/2015,2015,6,21,2812,lavender,6/18/2015,2015,6,18,2809,3,40.105089,-88.290995,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4161
4145,Monotropa,6/21/2015,2015,6,21,2812,Monarda-norain,6/20/2015,2015,6,20,2811,1,,,Bombus vagans,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4145
4177,mrtorrence,6/22/2015,2015,6,22,2813,7:00 PM,6/20/2015,2015,6,20,2811,2,39.136512,-84.558301,Apis mellifera,Apis mellifera,,f,f,,https://beespotter.org/bee/4177
4130,Lovetheswarm,6/21/2015,2015,6,21,2812,"Forest Park, St. Louis",6/21/2015,2015,6,21,2812,0,38.6452462,-90.2857967,Bombus auricomus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/4130
4133,paws,6/21/2015,2015,6,21,2812,Bee062115,6/21/2015,2015,6,21,2812,0,39.23082813,-84.3870763,Bombus variabilis,Bombus impatiens,Bombus bimaculatus,f,f,male,https://beespotter.org/bee/4133
4136,mbees,6/21/2015,2015,6,21,2812,sunning bee,6/21/2015,2015,6,21,2812,0,40.11818696,-88.2654047,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4136
4142,Lovetheswarm,6/21/2015,2015,6,21,2812,Two,6/21/2015,2015,6,21,2812,0,38.60399328,-90.3062439,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4142
4143,RLC42,6/21/2015,2015,6,21,2812,Front yard,6/21/2015,2015,6,21,2812,0,37.96801944,-89.16091919,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4143
4144,Monotropa,6/21/2015,2015,6,21,2812,Beebalm-rain,6/21/2015,2015,6,21,2812,0,39.10847663,-93.1844312,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/4144
4146,Lovetheswarm,6/21/2015,2015,6,21,2812,Crown vetch,6/21/2015,2015,6,21,2812,0,38.8063052,-89.9470767,Bombus variabilis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4146
4147,Lovetheswarm,6/21/2015,2015,6,21,2812,Monarda,6/21/2015,2015,6,21,2812,0,38.8063052,-89.9470767,Bombus variabilis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4147
4148,Monotropa,6/21/2015,2015,6,21,2812,Monarda-rain-2,6/21/2015,2015,6,21,2812,0,39.10841419,-93.18444461,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4148
4149,Monotropa,6/21/2015,2015,6,21,2812,Monarda-rain-3,6/21/2015,2015,6,21,2812,0,39.10846831,-93.1844312,Bombus vagans,Bombus vagans,,f,f,female,https://beespotter.org/bee/4149
4150,Ecrable23,6/21/2015,2015,6,21,2812,Bumblebee 1,6/21/2015,2015,6,21,2812,0,39.2383668,-84.3493764,Bombus affinis,Bombus bimaculatus,,f,f,,https://beespotter.org/bee/4150
4151,anneparmley,6/21/2015,2015,6,21,2812,Bee Balm garden,6/21/2015,2015,6,21,2812,0,37.19176132,-88.72480676,Bombus affinis,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4151
4152,TER_OR,6/21/2015,2015,6,21,2812,bimaculatus 062115,6/21/2015,2015,6,21,2812,0,42.10124544,-88.2771796,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4152
4155,twotringas,6/21/2015,2015,6,21,2812,Honey Bee on Pale Purple Coneflower,6/21/2015,2015,6,21,2812,0,42.304981,-89.156791,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4155
4156,QueenBEE1,6/21/2015,2015,6,21,2812,Bumble on Salvia,6/21/2015,2015,6,21,2812,0,,,Bombus impatiens,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/4156
4157,twotringas,6/21/2015,2015,6,21,2812,griseocollis on Pale Purple Coneflower,6/21/2015,2015,6,21,2812,0,42.304981,-89.156791,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/4157
4159,Dave_K,6/21/2015,2015,6,21,2812,Honeybee on Oregano 1,6/21/2015,2015,6,21,2812,0,41.93858391,-88.07732821,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4159
4160,Dave_K,6/21/2015,2015,6,21,2812,Honeybee on Oregano 2,6/21/2015,2015,6,21,2812,0,41.93855199,-88.07732821,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4160
4162,Lovetheswarm,6/21/2015,2015,6,21,2812,Clover,6/21/2015,2015,6,21,2812,0,38.8063052,-89.9470767,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4162
4163,Lovetheswarm,6/21/2015,2015,6,21,2812,Monarda 2,6/21/2015,2015,6,21,2812,0,38.8063052,-89.9470767,Bombus variabilis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4163
4164,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-01,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/4164
4165,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-02,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus auricomus,,f,f,female,https://beespotter.org/bee/4165
4166,Diabrotica1,6/21/2015,2015,6,21,2812,Loda Prairie 6-21-15,6/21/2015,2015,6,21,2812,0,40.52748997,-88.07447433,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4166
4167,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-03,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/4167
4168,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-04,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4168
4169,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-05,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4169
4170,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-06,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4170
4171,retiredprof,6/21/2015,2015,6,21,2812,BeeBlitz-07,6/21/2015,2015,6,21,2812,0,40.0773889,-88.16313,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4171
4172,jjames,6/22/2015,2015,6,22,2813,home 1,6/21/2015,2015,6,21,2812,1,40.1808816,-88.55746508,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4172
4173,jjames,6/22/2015,2015,6,22,2813,pollinatarium,6/21/2015,2015,6,21,2812,1,40.08706008,-88.21440518,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4173
4174,jjames,6/22/2015,2015,6,22,2813,BT 1,6/21/2015,2015,6,21,2812,1,40.2069429,-88.39729428,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/4174
4175,jjames,6/22/2015,2015,6,22,2813,Buffalo Trace 2,6/21/2015,2015,6,21,2812,1,40.2070699,-88.39779854,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/4175
4176,jjames,6/22/2015,2015,6,22,2813,Buffalo Trace 3,6/21/2015,2015,6,21,2812,1,40.20725221,-88.40614289,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/4176
4218,birder1949,6/30/2015,2015,6,30,2821,BeeBlitz,6/21/2015,2015,6,21,2812,9,40.095342,-88.20019,Bombus auricomus,Bombus impatiens,,f,f,female,https://beespotter.org/bee/4218
4220,Hikingmomma82648,7/1/2015,2015,7,1,2822,Sharp's Crossing 1,6/21/2015,2015,6,21,2812,10,40.21463644,-88.18294287,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4220
4221,Hikingmomma82648,7/1/2015,2015,7,1,2822,Sharp's Crossing 2,6/21/2015,2015,6,21,2812,10,40.21463644,-88.18307161,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4221
4180,cjosefson,6/23/2015,2015,6,23,2814,Bumble bee on white salvia,6/23/2015,2015,6,23,2814,0,39.8357408,-88.9861677,Bombus fraternus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/4180
4182,jjames,6/24/2015,2015,6,24,2815,Amorpha Robinson,6/23/2015,2015,6,23,2814,1,40.82145094,-89.59723681,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4182
4216,twotringas,6/30/2015,2015,6,30,2821,pensylvanicus on White Wild Indigo,6/23/2015,2015,6,23,2814,7,42.304981,-89.156791,Bombus pensylvanicus,Bombus pensylvanicus,,f,f,female,https://beespotter.org/bee/4216
4217,twotringas,6/30/2015,2015,6,30,2821,citrinus on Pale Purple Coneflower,6/23/2015,2015,6,23,2814,7,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,,https://beespotter.org/bee/4217
4183,cjosefson,6/24/2015,2015,6,24,2815,bee on veronica,6/24/2015,2015,6,24,2815,0,39.8357408,-88.9861677,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4183
4186,Monotropa,6/27/2015,2015,6,27,2818,Honeybee on Sericea-Lespedeza,6/24/2015,2015,6,24,2815,3,39.13360139,-93.18121523,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4186
4184,cjosefson,6/25/2015,2015,6,25,2816,bumblebee on hosta,6/25/2015,2015,6,25,2816,0,39.8357408,-88.9861677,Bombus affinis,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/4184
4187,Monotropa,6/27/2015,2015,6,27,2818,Honeybee on White-clover,6/25/2015,2015,6,25,2816,2,39.10845998,-93.18444192,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/4187
4354,hdhuie,7/21/2015,2015,7,21,2842,workshop bee,6/25/2015,2015,6,25,2816,26,41.84079251,-88.26501846,Bombus rufocinctus,Bombus rufocinctus,,f,f,female,https://beespotter.org/bee/4354
4188,Monotropa,6/27/2015,2015,6,27,2818,Bumblebee on buttonbush,6/26/2015,2015,6,26,2817,1,39.10836841,-93.1845063,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/4188
4185,lfelliott,6/27/2015,2015,6,27,2818,on Echinacea,6/27/2015,2015,6,27,2818,0,38.9467895,-92.4462802,Bombus bimaculatus,Bombus bimaculatus,,f,f,male,https://beespotter.org/bee/4185
4190,cjosefson,6/27/2015,2015,6,27,2818,rock springs zinnia,6/27/2015,2015,6,27,2818,0,39.8238186,-89.0116112,Bombus impatiens,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4190
4191,cjosefson,6/27/2015,2015,6,27,2818,rock springs hollyhock,6/27/2015,2015,6,27,2818,0,39.8238186,-89.0116112,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/4191
4192,cjosefson,6/27/2015,2015,6,27,2818,rock springs swamp milkweed,6/27/2015,2015,6,27,2818,0,39.8238186,-89.0116112,Bombus impatiens,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4192
4193,knobren,6/27/2015,2015,6,27,2818,Sick bee? on grape leaf,6/27/2015,2015,6,27,2818,0,40.105089,-88.290995,Bombus affinis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/4193
4194,Links56,6/27/2015,2015,6,27,2818,By house,6/27/2015,2015,6,27,2818,0,41.3451346,-91.00959554,Bombus vagans,Bombus impatiens,,f,f,female,https://beespotter.org/bee/4194
